filename,length,loudness
../LibriSpeech/test-clean/7021/79759/7021-79759-0002.flac,5.25,-21.337963915162796
../LibriSpeech/test-clean/7021/79759/7021-79759-0003.flac,4.62,-22.232866488245904
../LibriSpeech/test-clean/7021/79759/7021-79759-0004.flac,24.47,-20.43983767929059
../LibriSpeech/test-clean/7021/79759/7021-79759-0005.flac,13.02,-19.567735843562016
../LibriSpeech/test-clean/7021/85628/7021-85628-0000.flac,3.02,-16.255219336011688
../LibriSpeech/test-clean/7021/85628/7021-85628-0001.flac,11.33,-17.16788164205228
../LibriSpeech/test-clean/7021/85628/7021-85628-0002.flac,6.455,-20.7318993486211
../LibriSpeech/test-clean/7021/85628/7021-85628-0003.flac,15.29,-16.588792872888646
../LibriSpeech/test-clean/7021/85628/7021-85628-0004.flac,2.805,-23.631995797143453
../LibriSpeech/test-clean/7021/85628/7021-85628-0005.flac,5.015,-18.129924713677102
../LibriSpeech/test-clean/7021/85628/7021-85628-0006.flac,3.58,-23.8233495932405
../LibriSpeech/test-clean/7021/85628/7021-85628-0007.flac,16.675,-19.430119849536226
../LibriSpeech/test-clean/7021/85628/7021-85628-0008.flac,7.125,-20.04464669783558
../LibriSpeech/test-clean/7021/85628/7021-85628-0009.flac,8.54,-18.357288664150264
../LibriSpeech/test-clean/7021/85628/7021-85628-0010.flac,8.015,-20.32075618574885
../LibriSpeech/test-clean/7021/85628/7021-85628-0011.flac,8.995,-21.079028163533984
../LibriSpeech/test-clean/7021/85628/7021-85628-0012.flac,5.33,-21.209054353005158
../LibriSpeech/test-clean/7021/85628/7021-85628-0013.flac,12.13,-20.2604562995057
../LibriSpeech/test-clean/7021/85628/7021-85628-0014.flac,20.655,-21.085032926744493
../LibriSpeech/test-clean/7021/85628/7021-85628-0015.flac,11.545,-22.40596686910351
../LibriSpeech/test-clean/7021/85628/7021-85628-0016.flac,4.28,-21.837528304539646
../LibriSpeech/test-clean/7021/85628/7021-85628-0017.flac,19.395,-21.98951047166304
../LibriSpeech/test-clean/7021/85628/7021-85628-0018.flac,8.22,-22.522132474152798
../LibriSpeech/test-clean/7021/85628/7021-85628-0019.flac,3.255,-20.992422392045626
../LibriSpeech/test-clean/7021/85628/7021-85628-0020.flac,6.45,-21.00431679943407
../LibriSpeech/test-clean/7021/85628/7021-85628-0021.flac,5.365,-23.10091760459558
../LibriSpeech/test-clean/7021/85628/7021-85628-0022.flac,5.145,-22.412963155940137
../LibriSpeech/test-clean/7021/85628/7021-85628-0023.flac,9.03,-22.96188027867398
../LibriSpeech/test-clean/7021/85628/7021-85628-0024.flac,19.485,-23.25377486471774
../LibriSpeech/test-clean/7021/85628/7021-85628-0025.flac,2.775,-23.7414066304196
../LibriSpeech/test-clean/7021/85628/7021-85628-0026.flac,2.74,-19.294650229808703
../LibriSpeech/test-clean/7021/85628/7021-85628-0027.flac,8.5,-22.82136473817671
../LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,19.475,-22.984276224828495
../LibriSpeech/test-clean/7127/75946/7127-75946-0001.flac,19.53,-26.440940637946007
../LibriSpeech/test-clean/7127/75946/7127-75946-0002.flac,13.19,-23.362398392855347
../LibriSpeech/test-clean/7127/75946/7127-75946-0003.flac,4.81,-21.15136076451451
../LibriSpeech/test-clean/7127/75946/7127-75946-0004.flac,4.49,-23.58380765891049
../LibriSpeech/test-clean/7127/75946/7127-75946-0005.flac,2.67,-22.625515923053683
../LibriSpeech/test-clean/7127/75946/7127-75946-0006.flac,7.98,-24.340671097968464
../LibriSpeech/test-clean/7127/75946/7127-75946-0007.flac,4.755,-23.116082845703502
../LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,4.46,-22.726515777786524
../LibriSpeech/test-clean/7127/75946/7127-75946-0009.flac,4.72,-20.83050483087121
../LibriSpeech/test-clean/7127/75946/7127-75946-0010.flac,3.6,-25.503007059140103
../LibriSpeech/test-clean/7127/75946/7127-75946-0011.flac,3.17,-23.852213245467937
../LibriSpeech/test-clean/7127/75946/7127-75946-0012.flac,9.87,-22.490296557126776
../LibriSpeech/test-clean/7127/75946/7127-75946-0013.flac,8.58,-25.533027444916016
../LibriSpeech/test-clean/7127/75946/7127-75946-0014.flac,10.175,-22.284435349232098
../LibriSpeech/test-clean/7127/75946/7127-75946-0015.flac,7.515,-23.292413227535
../LibriSpeech/test-clean/7127/75946/7127-75946-0016.flac,11.21,-23.93521330023944
../LibriSpeech/test-clean/7127/75946/7127-75946-0017.flac,12.33,-24.43732842927202
../LibriSpeech/test-clean/7127/75946/7127-75946-0018.flac,9.14,-22.973071033459757
../LibriSpeech/test-clean/7127/75946/7127-75946-0019.flac,2.635,-25.578253469420478
../LibriSpeech/test-clean/7127/75946/7127-75946-0020.flac,6.52,-24.890765910984733
../LibriSpeech/test-clean/7127/75946/7127-75946-0021.flac,3.355,-22.93210856267793
../LibriSpeech/test-clean/7127/75946/7127-75946-0022.flac,10.94,-21.736585245755577
../LibriSpeech/test-clean/7127/75946/7127-75946-0023.flac,3.745,-24.09088611167153
../LibriSpeech/test-clean/7127/75946/7127-75946-0024.flac,5.09,-27.057710568733974
../LibriSpeech/test-clean/7127/75946/7127-75946-0025.flac,3.96,-25.408621284439295
../LibriSpeech/test-clean/7127/75946/7127-75946-0026.flac,20.15,-25.771847293419885
../LibriSpeech/test-clean/7127/75946/7127-75946-0027.flac,9.675,-25.32013947034271
../LibriSpeech/test-clean/7127/75946/7127-75946-0028.flac,16.075,-23.24606777491477
../LibriSpeech/test-clean/7127/75946/7127-75946-0029.flac,9.285,-25.518004282384897
../LibriSpeech/test-clean/7127/75947/7127-75947-0000.flac,17.97,-21.06103874121523
../LibriSpeech/test-clean/7127/75947/7127-75947-0001.flac,6.64,-20.35934795184695
../LibriSpeech/test-clean/7127/75947/7127-75947-0002.flac,3.235,-28.631782681862894
../LibriSpeech/test-clean/7127/75947/7127-75947-0003.flac,5.98,-23.8233495932405
../LibriSpeech/test-clean/7127/75947/7127-75947-0004.flac,15.24,-23.46054508275023
../LibriSpeech/test-clean/7127/75947/7127-75947-0005.flac,19.305,-24.301437401780305
../LibriSpeech/test-clean/7127/75947/7127-75947-0006.flac,3.31,-29.087492226598517
../LibriSpeech/test-clean/7127/75947/7127-75947-0007.flac,5.46,-21.130201461387834
../LibriSpeech/test-clean/7127/75947/7127-75947-0008.flac,4.155,-23.559813473381233
../LibriSpeech/test-clean/7127/75947/7127-75947-0009.flac,22.84,-22.222589354759744
../LibriSpeech/test-clean/7127/75947/7127-75947-0010.flac,8.865,-23.265348336967108
../LibriSpeech/test-clean/7127/75947/7127-75947-0011.flac,3.62,-23.226829916246338
../LibriSpeech/test-clean/7127/75947/7127-75947-0012.flac,11.795,-22.24315579602927
../LibriSpeech/test-clean/7127/75947/7127-75947-0013.flac,5.045,-19.608182434171148
../LibriSpeech/test-clean/7127/75947/7127-75947-0014.flac,10.115,-18.061799739838868
../LibriSpeech/test-clean/7127/75947/7127-75947-0015.flac,6.26,-22.693923283116355
../LibriSpeech/test-clean/7127/75947/7127-75947-0016.flac,7.48,-21.982846957996706
../LibriSpeech/test-clean/7127/75947/7127-75947-0017.flac,2.665,-22.693923283116355
../LibriSpeech/test-clean/7127/75947/7127-75947-0018.flac,4.04,-25.543057341686477
../LibriSpeech/test-clean/7127/75947/7127-75947-0019.flac,3.875,-26.177877817213762
../LibriSpeech/test-clean/7127/75947/7127-75947-0020.flac,19.575,-19.88623702511363
../LibriSpeech/test-clean/7127/75947/7127-75947-0021.flac,3.995,-20.91844911545408
../LibriSpeech/test-clean/7127/75947/7127-75947-0022.flac,12.35,-20.75210917241919
../LibriSpeech/test-clean/7127/75947/7127-75947-0023.flac,5.11,-26.199497964376537
../LibriSpeech/test-clean/7127/75947/7127-75947-0024.flac,7.33,-22.73740717687886
../LibriSpeech/test-clean/7127/75947/7127-75947-0025.flac,5.57,-24.103631366545404
../LibriSpeech/test-clean/7127/75947/7127-75947-0026.flac,6.555,-21.73334846925527
../LibriSpeech/test-clean/7127/75947/7127-75947-0027.flac,8.09,-20.4231233258877
../LibriSpeech/test-clean/7127/75947/7127-75947-0028.flac,7.46,-22.704773864962235
../LibriSpeech/test-clean/7127/75947/7127-75947-0029.flac,5.285,-22.130638282258758
../LibriSpeech/test-clean/7127/75947/7127-75947-0030.flac,2.76,-23.108496915406405
../LibriSpeech/test-clean/7127/75947/7127-75947-0031.flac,15.36,-22.42346816383793
../LibriSpeech/test-clean/7127/75947/7127-75947-0032.flac,4.745,-26.752499261900724
../LibriSpeech/test-clean/7127/75947/7127-75947-0033.flac,8.865,-23.46844493744492
../LibriSpeech/test-clean/7127/75947/7127-75947-0034.flac,2.965,-25.20354859712824
../LibriSpeech/test-clean/7127/75947/7127-75947-0035.flac,4.415,-23.123675407059388
../LibriSpeech/test-clean/7127/75947/7127-75947-0036.flac,2.44,-23.77409110788792
../LibriSpeech/test-clean/7127/75947/7127-75947-0037.flac,8.825,-23.055580104681013
../LibriSpeech/test-clean/7127/75947/7127-75947-0038.flac,11.26,-22.388500767022492
../LibriSpeech/test-clean/7127/75947/7127-75947-0039.flac,10.07,-21.54131655850008
../LibriSpeech/test-clean/7127/75947/7127-75947-0040.flac,13.79,-22.887641453759628
../LibriSpeech/test-clean/7176/88083/7176-88083-0000.flac,5.695,-19.402856369877878
../LibriSpeech/test-clean/7176/88083/7176-88083-0001.flac,16.575,-19.467435772481846
../LibriSpeech/test-clean/7176/88083/7176-88083-0002.flac,7.51,-20.462173634094867
../LibriSpeech/test-clean/7176/88083/7176-88083-0003.flac,7.6,-18.79369908845997
../LibriSpeech/test-clean/7176/88083/7176-88083-0004.flac,7.5,-19.653911119344404
../LibriSpeech/test-clean/7176/88083/7176-88083-0005.flac,4.7,-20.9953944672288
../LibriSpeech/test-clean/7176/88083/7176-88083-0006.flac,4.295,-19.839272052329797
../LibriSpeech/test-clean/7176/88083/7176-88083-0007.flac,14.3,-19.705004735132714
../LibriSpeech/test-clean/7176/88083/7176-88083-0008.flac,3.28,-20.75210917241919
../LibriSpeech/test-clean/7176/88083/7176-88083-0009.flac,4.045,-21.356536743988634
../LibriSpeech/test-clean/7176/88083/7176-88083-0010.flac,6.74,-21.57938479900446
../LibriSpeech/test-clean/7176/88083/7176-88083-0011.flac,10.06,-20.170784188163996
../LibriSpeech/test-clean/7176/88083/7176-88083-0012.flac,5.045,-20.375939914176
../LibriSpeech/test-clean/7176/88083/7176-88083-0013.flac,15.0,-20.10346181084726
../LibriSpeech/test-clean/7176/88083/7176-88083-0014.flac,4.67,-21.091041844063398
../LibriSpeech/test-clean/7176/88083/7176-88083-0015.flac,2.335,-21.079028163533984
../LibriSpeech/test-clean/7176/88083/7176-88083-0016.flac,3.92,-22.157781709467102
../LibriSpeech/test-clean/7176/88083/7176-88083-0017.flac,3.66,-20.62300191225864
../LibriSpeech/test-clean/7176/88083/7176-88083-0018.flac,10.45,-19.59046387128297
../LibriSpeech/test-clean/7176/88083/7176-88083-0019.flac,5.81,-20.2440832698921
../LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,5.415,-21.643204995293843
../LibriSpeech/test-clean/7176/88083/7176-88083-0021.flac,12.605,-19.941352388287477
../LibriSpeech/test-clean/7176/88083/7176-88083-0022.flac,9.485,-19.67686606053991
../LibriSpeech/test-clean/7176/88083/7176-88083-0023.flac,9.645,-19.24347777645237
../LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,8.195,-18.849244535230255
../LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,7.38,-18.720186756398412
../LibriSpeech/test-clean/7176/88083/7176-88083-0026.flac,5.53,-20.726133739622096
../LibriSpeech/test-clean/7176/88083/7176-88083-0027.flac,19.17,-19.38802137115967
../LibriSpeech/test-clean/7176/92135/7176-92135-0000.flac,14.44,-20.617308113537497
../LibriSpeech/test-clean/7176/92135/7176-92135-0001.flac,7.56,-20.254995192983102
../LibriSpeech/test-clean/7176/92135/7176-92135-0002.flac,3.415,-21.4187345725135
../LibriSpeech/test-clean/7176/92135/7176-92135-0003.flac,3.955,-20.874365669593335
../LibriSpeech/test-clean/7176/92135/7176-92135-0004.flac,2.425,-20.448206932841334
../LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,5.47,-20.71749249569459
../LibriSpeech/test-clean/7176/92135/7176-92135-0006.flac,7.795,-19.823673323854784
../LibriSpeech/test-clean/7176/92135/7176-92135-0007.flac,3.275,-20.3070148608799
../LibriSpeech/test-clean/7176/92135/7176-92135-0008.flac,4.43,-20.68014612914826
../LibriSpeech/test-clean/7176/92135/7176-92135-0009.flac,4.38,-20.720371955239628
../LibriSpeech/test-clean/7176/92135/7176-92135-0010.flac,19.44,-20.56340237033298
../LibriSpeech/test-clean/7176/92135/7176-92135-0011.flac,2.885,-20.1303281781937
../LibriSpeech/test-clean/7176/92135/7176-92135-0012.flac,16.4,-19.289763653230835
../LibriSpeech/test-clean/7176/92135/7176-92135-0013.flac,3.15,-20.375939914176
../LibriSpeech/test-clean/7176/92135/7176-92135-0014.flac,16.02,-19.575305246775756
../LibriSpeech/test-clean/7176/92135/7176-92135-0015.flac,6.755,-18.717899491174382
../LibriSpeech/test-clean/7176/92135/7176-92135-0016.flac,7.545,-19.053627838863974
../LibriSpeech/test-clean/7176/92135/7176-92135-0017.flac,7.17,-20.068659309271823
../LibriSpeech/test-clean/7176/92135/7176-92135-0018.flac,8.94,-20.40088743627049
../LibriSpeech/test-clean/7176/92135/7176-92135-0019.flac,2.405,-22.181601989809007
../LibriSpeech/test-clean/7176/92135/7176-92135-0020.flac,7.165,-20.720371955239628
../LibriSpeech/test-clean/7176/92135/7176-92135-0021.flac,2.565,-21.684941008064023
../LibriSpeech/test-clean/7176/92135/7176-92135-0022.flac,8.23,-21.103072164044853
../LibriSpeech/test-clean/7176/92135/7176-92135-0023.flac,6.215,-19.87577839695289
../LibriSpeech/test-clean/7176/92135/7176-92135-0024.flac,4.1,-20.30152441212688
../LibriSpeech/test-clean/7176/92135/7176-92135-0025.flac,15.74,-19.353504591437904
../LibriSpeech/test-clean/7176/92135/7176-92135-0026.flac,2.95,-21.10006302157995
../LibriSpeech/test-clean/7176/92135/7176-92135-0027.flac,2.835,-19.73580579449456
../LibriSpeech/test-clean/7176/92135/7176-92135-0028.flac,3.345,-20.02070028758698
../LibriSpeech/test-clean/7176/92135/7176-92135-0029.flac,2.985,-20.89784899484887
../LibriSpeech/test-clean/7176/92135/7176-92135-0030.flac,20.115,-19.575305246775756
../LibriSpeech/test-clean/7176/92135/7176-92135-0031.flac,9.64,-20.116884606963236
../LibriSpeech/test-clean/7176/92135/7176-92135-0032.flac,3.315,-22.38501175727963
../LibriSpeech/test-clean/7176/92135/7176-92135-0033.flac,20.07,-21.282482529403964
../LibriSpeech/test-clean/7176/92135/7176-92135-0034.flac,4.465,-20.815933631953104
../LibriSpeech/test-clean/7176/92135/7176-92135-0035.flac,3.38,-20.769469384003813
../LibriSpeech/test-clean/7176/92135/7176-92135-0036.flac,6.47,-19.562693236954164
../LibriSpeech/test-clean/7176/92135/7176-92135-0037.flac,2.86,-20.111512999099972
../LibriSpeech/test-clean/7176/92135/7176-92135-0038.flac,9.205,-20.24953751788173
../LibriSpeech/test-clean/7176/92135/7176-92135-0039.flac,3.125,-22.11709831125804
../LibriSpeech/test-clean/7176/92135/7176-92135-0040.flac,10.345,-19.417716749273495
../LibriSpeech/test-clean/7176/92135/7176-92135-0041.flac,4.94,-20.743442060802266
../LibriSpeech/test-clean/7176/92135/7176-92135-0042.flac,7.27,-19.467435772481846
../LibriSpeech/test-clean/7176/92135/7176-92135-0043.flac,13.28,-19.81328971276991
../LibriSpeech/test-clean/7176/92135/7176-92135-0044.flac,5.175,-20.557747494066795
../LibriSpeech/test-clean/7176/92135/7176-92135-0045.flac,5.23,-20.0900597257349
../LibriSpeech/test-clean/7729/102255/7729-102255-0000.flac,3.285,-21.001341670225994
../LibriSpeech/test-clean/7729/102255/7729-102255-0001.flac,3.45,-19.037004121563733
../LibriSpeech/test-clean/7729/102255/7729-102255-0002.flac,8.3,-20.122259538841476
../LibriSpeech/test-clean/7729/102255/7729-102255-0003.flac,19.805,-20.015387816694723
../LibriSpeech/test-clean/7729/102255/7729-102255-0004.flac,20.155,-20.755000132551743
../LibriSpeech/test-clean/7729/102255/7729-102255-0005.flac,5.18,-19.988874091473402
../LibriSpeech/test-clean/7729/102255/7729-102255-0006.flac,17.005,-20.569060930557907
../LibriSpeech/test-clean/7729/102255/7729-102255-0007.flac,11.53,-20.168081250647845
../LibriSpeech/test-clean/7729/102255/7729-102255-0008.flac,19.065,-20.392563631476243
../LibriSpeech/test-clean/7729/102255/7729-102255-0009.flac,18.56,-20.11957165714339
../LibriSpeech/test-clean/7729/102255/7729-102255-0010.flac,8.54,-20.490174592058622
../LibriSpeech/test-clean/7729/102255/7729-102255-0011.flac,20.355,-20.552096296965647
../LibriSpeech/test-clean/7729/102255/7729-102255-0012.flac,4.075,-21.187754210095328
../LibriSpeech/test-clean/7729/102255/7729-102255-0013.flac,2.675,-19.71525962373603
../LibriSpeech/test-clean/7729/102255/7729-102255-0014.flac,5.295,-18.992042325724004
../LibriSpeech/test-clean/7729/102255/7729-102255-0015.flac,14.99,-19.628476578071655
../LibriSpeech/test-clean/7729/102255/7729-102255-0016.flac,11.61,-19.557653556140856
../LibriSpeech/test-clean/7729/102255/7729-102255-0017.flac,15.11,-22.858122684012947
../LibriSpeech/test-clean/7729/102255/7729-102255-0018.flac,11.35,-20.326258808446703
../LibriSpeech/test-clean/7729/102255/7729-102255-0019.flac,8.93,-20.5860587630629
../LibriSpeech/test-clean/7729/102255/7729-102255-0020.flac,10.975,-21.614427863599204
../LibriSpeech/test-clean/7729/102255/7729-102255-0021.flac,7.93,-19.818479966666843
../LibriSpeech/test-clean/7729/102255/7729-102255-0022.flac,11.795,-20.40644107433569
../LibriSpeech/test-clean/7729/102255/7729-102255-0023.flac,5.5,-22.38501175727963
../LibriSpeech/test-clean/7729/102255/7729-102255-0024.flac,10.23,-22.270653688842863
../LibriSpeech/test-clean/7729/102255/7729-102255-0025.flac,5.485,-23.512023038441615
../LibriSpeech/test-clean/7729/102255/7729-102255-0026.flac,15.06,-22.164580840646426
../LibriSpeech/test-clean/7729/102255/7729-102255-0027.flac,5.905,-23.575802230105957
../LibriSpeech/test-clean/7729/102255/7729-102255-0028.flac,9.6,-21.8277081908446
../LibriSpeech/test-clean/7729/102255/7729-102255-0029.flac,7.06,-22.236294903383396
../LibriSpeech/test-clean/7729/102255/7729-102255-0030.flac,7.25,-21.509719980776257
../LibriSpeech/test-clean/7729/102255/7729-102255-0031.flac,6.75,-19.87316570641189
../LibriSpeech/test-clean/7729/102255/7729-102255-0032.flac,20.28,-21.130201461387834
../LibriSpeech/test-clean/7729/102255/7729-102255-0033.flac,6.775,-19.037004121563733
../LibriSpeech/test-clean/7729/102255/7729-102255-0034.flac,2.71,-19.370745835569505
../LibriSpeech/test-clean/7729/102255/7729-102255-0035.flac,5.625,-20.760784941049323
../LibriSpeech/test-clean/7729/102255/7729-102255-0036.flac,7.705,-22.479710462412292
../LibriSpeech/test-clean/7729/102255/7729-102255-0037.flac,11.02,-20.28781345483933
../LibriSpeech/test-clean/7729/102255/7729-102255-0038.flac,7.92,-22.336312208426516
../LibriSpeech/test-clean/7729/102255/7729-102255-0039.flac,6.815,-21.765770640675047
../LibriSpeech/test-clean/7729/102255/7729-102255-0040.flac,11.76,-22.13741619102101
../LibriSpeech/test-clean/7729/102255/7729-102255-0041.flac,12.415,-20.041982723075215
../LibriSpeech/test-clean/7729/102255/7729-102255-0042.flac,9.225,-21.3101789237276
../LibriSpeech/test-clean/7729/102255/7729-102255-0043.flac,11.035,-19.909815084152992
../LibriSpeech/test-clean/7729/102255/7729-102255-0044.flac,17.105,-18.76375962747806
../LibriSpeech/test-clean/7729/102255/7729-102255-0045.flac,6.805,-22.511507531374647
../LibriSpeech/test-clean/7729/102255/7729-102255-0046.flac,19.945,-22.305148927342838
../LibriSpeech/test-clean/8224/274381/8224-274381-0000.flac,17.74,-18.44992726823704
../LibriSpeech/test-clean/8224/274381/8224-274381-0001.flac,22.45,-18.701905477062525
../LibriSpeech/test-clean/8224/274381/8224-274381-0002.flac,24.54,-21.31326175947889
../LibriSpeech/test-clean/8224/274381/8224-274381-0003.flac,13.085,-20.54644877424519
../LibriSpeech/test-clean/8224/274381/8224-274381-0004.flac,21.255,-22.430478567477618
../LibriSpeech/test-clean/8224/274381/8224-274381-0005.flac,26.16,-19.653911119344404
../LibriSpeech/test-clean/8224/274381/8224-274381-0006.flac,16.98,-19.638641458855005
../LibriSpeech/test-clean/8224/274381/8224-274381-0007.flac,10.085,-20.326258808446703
../LibriSpeech/test-clean/8224/274381/8224-274381-0008.flac,20.98,-19.779628449804807
../LibriSpeech/test-clean/8224/274381/8224-274381-0009.flac,28.41,-19.841874566098504
../LibriSpeech/test-clean/8224/274381/8224-274381-0010.flac,13.62,-22.063148512733424
../LibriSpeech/test-clean/8224/274381/8224-274381-0011.flac,6.48,-19.64372836362006
../LibriSpeech/test-clean/8224/274381/8224-274381-0012.flac,19.885,-18.08515748182567
../LibriSpeech/test-clean/8224/274381/8224-274381-0013.flac,13.61,-17.99630932164604
../LibriSpeech/test-clean/8224/274381/8224-274381-0014.flac,17.88,-19.730664693641263
../LibriSpeech/test-clean/8224/274381/8224-274381-0015.flac,12.655,-19.336297502899324
../LibriSpeech/test-clean/8224/274381/8224-274381-0016.flac,27.525,-17.406450714026533
../LibriSpeech/test-clean/8224/274381/8224-274381-0017.flac,17.825,-20.176192587864307
../LibriSpeech/test-clean/8224/274384/8224-274384-0000.flac,7.605,-19.646272933621578
../LibriSpeech/test-clean/8224/274384/8224-274384-0001.flac,20.33,-20.26592084176714
../LibriSpeech/test-clean/8224/274384/8224-274384-0002.flac,9.815,-19.532498920436282
../LibriSpeech/test-clean/8224/274384/8224-274384-0003.flac,3.87,-21.19687644755702
../LibriSpeech/test-clean/8224/274384/8224-274384-0004.flac,20.64,-19.427637812188845
../LibriSpeech/test-clean/8224/274384/8224-274384-0005.flac,8.745,-22.03965043947786
../LibriSpeech/test-clean/8224/274384/8224-274384-0006.flac,6.81,-20.70598419372875
../LibriSpeech/test-clean/8224/274384/8224-274384-0007.flac,6.23,-21.8637696829223
../LibriSpeech/test-clean/8224/274384/8224-274384-0008.flac,13.42,-19.815884452038816
../LibriSpeech/test-clean/8224/274384/8224-274384-0009.flac,4.805,-22.806705005349855
../LibriSpeech/test-clean/8224/274384/8224-274384-0010.flac,14.6,-22.106957166337146
../LibriSpeech/test-clean/8224/274384/8224-274384-0011.flac,22.36,-20.906671636174273
../LibriSpeech/test-clean/8224/274384/8224-274384-0012.flac,18.73,-20.211429510990037
../LibriSpeech/test-clean/8224/274384/8224-274384-0013.flac,5.44,-23.063119939909733
../LibriSpeech/test-clean/8230/279154/8230-279154-0000.flac,8.805,-21.976188552428738
../LibriSpeech/test-clean/8230/279154/8230-279154-0001.flac,17.38,-20.3070148608799
../LibriSpeech/test-clean/8230/279154/8230-279154-0002.flac,16.475,-20.554921435919834
../LibriSpeech/test-clean/8230/279154/8230-279154-0003.flac,3.195,-22.07323860831698
../LibriSpeech/test-clean/8230/279154/8230-279154-0004.flac,14.06,-21.431227763646916
../LibriSpeech/test-clean/8230/279154/8230-279154-0005.flac,7.72,-21.350341387350756
../LibriSpeech/test-clean/8230/279154/8230-279154-0006.flac,7.51,-22.766517852265235
../LibriSpeech/test-clean/8230/279154/8230-279154-0007.flac,15.905,-21.707497588155572
../LibriSpeech/test-clean/8230/279154/8230-279154-0008.flac,3.62,-21.166506173126184
../LibriSpeech/test-clean/8230/279154/8230-279154-0009.flac,16.91,-22.395482993795635
../LibriSpeech/test-clean/8230/279154/8230-279154-0010.flac,15.19,-19.76929732799444
../LibriSpeech/test-clean/8230/279154/8230-279154-0011.flac,6.25,-20.597409159500785
../LibriSpeech/test-clean/8230/279154/8230-279154-0012.flac,3.64,-20.208713897512215
../LibriSpeech/test-clean/8230/279154/8230-279154-0013.flac,14.56,-20.492979658977255
../LibriSpeech/test-clean/8230/279154/8230-279154-0014.flac,7.94,-20.912558379631093
../LibriSpeech/test-clean/8230/279154/8230-279154-0015.flac,8.05,-22.20890539818697
../LibriSpeech/test-clean/8230/279154/8230-279154-0016.flac,10.6,-20.532346011546345
../LibriSpeech/test-clean/8230/279154/8230-279154-0017.flac,7.93,-21.387579985174256
../LibriSpeech/test-clean/8230/279154/8230-279154-0018.flac,11.845,-19.865332346820633
../LibriSpeech/test-clean/8230/279154/8230-279154-0019.flac,18.145,-20.52108026465177
../LibriSpeech/test-clean/8230/279154/8230-279154-0020.flac,7.835,-21.297858510827776
../LibriSpeech/test-clean/8230/279154/8230-279154-0021.flac,6.56,-20.81302232318173
../LibriSpeech/test-clean/8230/279154/8230-279154-0022.flac,6.44,-23.815120421958863
../LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,6.265,-23.17700998469494
../LibriSpeech/test-clean/8230/279154/8230-279154-0024.flac,6.34,-20.274124106634464
../LibriSpeech/test-clean/8230/279154/8230-279154-0025.flac,21.78,-20.903729759892787
../LibriSpeech/test-clean/8230/279154/8230-279154-0026.flac,9.3,-19.32402756211324
../LibriSpeech/test-clean/8230/279154/8230-279154-0027.flac,11.135,-20.318006181091377
../LibriSpeech/test-clean/8230/279154/8230-279154-0028.flac,11.56,-18.828373344639978
../LibriSpeech/test-clean/8230/279154/8230-279154-0029.flac,8.54,-21.273269988708556
../LibriSpeech/test-clean/8230/279154/8230-279154-0030.flac,7.28,-22.9246815509915
../LibriSpeech/test-clean/8230/279154/8230-279154-0031.flac,12.665,-21.257937434615847
../LibriSpeech/test-clean/8230/279154/8230-279154-0032.flac,3.88,-19.442540686256113
../LibriSpeech/test-clean/8230/279154/8230-279154-0033.flac,11.69,-18.33975468971135
../LibriSpeech/test-clean/8230/279154/8230-279154-0034.flac,14.51,-20.268654402651407
../LibriSpeech/test-clean/8230/279154/8230-279154-0035.flac,7.555,-19.81328971276991
../LibriSpeech/test-clean/8230/279154/8230-279154-0036.flac,3.235,-21.89338630822305
../LibriSpeech/test-clean/8230/279154/8230-279154-0037.flac,20.535,-20.428691204051482
../LibriSpeech/test-clean/8230/279154/8230-279154-0038.flac,22.49,-18.487706558664375
../LibriSpeech/test-clean/8230/279154/8230-279154-0039.flac,4.59,-19.613251526604525
../LibriSpeech/test-clean/8230/279154/8230-279154-0040.flac,16.695,-20.691620225451
../LibriSpeech/test-clean/8230/279154/8230-279154-0041.flac,14.945,-19.854898844499356
../LibriSpeech/test-clean/8230/279154/8230-279154-0042.flac,18.76,-19.867942681817908
../LibriSpeech/test-clean/8230/279154/8230-279154-0043.flac,24.485,-17.561205696610116
../LibriSpeech/test-clean/8455/210777/8455-210777-0000.flac,8.745,-19.277559225709282
../LibriSpeech/test-clean/8455/210777/8455-210777-0001.flac,18.125,-15.902504350845524
../LibriSpeech/test-clean/8455/210777/8455-210777-0002.flac,6.24,-18.613331119264203
../LibriSpeech/test-clean/8455/210777/8455-210777-0003.flac,10.72,-16.662486325838216
../LibriSpeech/test-clean/8455/210777/8455-210777-0004.flac,7.84,-16.599538304739173
../LibriSpeech/test-clean/8455/210777/8455-210777-0005.flac,5.685,-19.412760464038833
../LibriSpeech/test-clean/8455/210777/8455-210777-0006.flac,4.52,-17.66795536507816
../LibriSpeech/test-clean/8455/210777/8455-210777-0007.flac,2.67,-19.623398595092727
../LibriSpeech/test-clean/8455/210777/8455-210777-0008.flac,11.835,-18.063920577265613
../LibriSpeech/test-clean/8455/210777/8455-210777-0009.flac,4.58,-18.429992793914607
../LibriSpeech/test-clean/8455/210777/8455-210777-0010.flac,3.1,-20.711736438732405
